종목코드,종목명,대분류,중분류,소분류
000020,동화약품,제조,제약,제약
000040,KR모터스,제조,운송장비·부품,그외 기타 운송장비
000050,경방,유통,유통,유통
000070,삼양홀딩스,금융,금융,기타 금융
000080,하이트진로,제조,음식료·담배,음식료
000100,유한양행,제조,제약,제약
000120,CJ대한통운,운송·창고,운송·창고,운송
000140,하이트진로홀딩스,금융,금융,기타 금융
000150,두산,금융,금융,기타 금융
000180,성창기업지주,일반서비스,일반서비스,회사 본부 및 경영 컨설팅 서비스
0001A0,덕양에너젠,유틸리티,전기·가스,가스
000210,DL,제조,화학,화학
000220,유유제약,제조,제약,제약
000230,일동홀딩스,제조,제약,제약
000240,한국앤컴퍼니,금융,금융,기타 금융
000250,삼천당제약,제조,제약,제약
000270,기아,제조,운송장비·부품,자동차
000300,DH오토넥스,제조,운송장비·부품,자동차부품
000320,노루홀딩스,금융,금융,기타 금융
000370,한화손해보험,금융,보험,보험
000390,삼화페인트,제조,화학,기타 화학제품
000400,롯데손해보험,금융,보험,보험
000430,대원강업,제조,운송장비·부품,자동차부품
000440,중앙에너비스,유통,유통,기타 전문 도매
000480,CR홀딩스,제조,비금속,"내화, 비내화 요제품"
000490,대동,제조,기계·장비,특수 목적용 기계
0004V0,엔비알모션,제조,금속,금속가공
000500,가온전선,제조,전기·전자,절연선 및 케이블
000520,삼일제약,제조,제약,제약
000540,흥국화재,금융,보험,보험
000590,CS홀딩스,금융,금융,기타 금융
000640,동아쏘시오홀딩스,금융,건강관리,제약
000650,천일고속,운송·창고,운송·창고,육상 여객 운송
000660,SK하이닉스,제조,전기·전자,반도체
000670,영풍,제조,금속,비철금속
000680,LS네트웍스,유통,유통,상품 종합 도매
000700,유수홀딩스,일반서비스,일반서비스,운송
000720,현대건설,건설,건설,건설
000760,이화산업,유통,유통,기타 전문 도매
0007C0,아크릴,서비스,IT서비스,소프트웨어
000810,삼성화재,금융,보험,보험
000850,화천기공,제조,기계·장비,특수 목적용 기계
000860,강남제비스코,제조,화학,기타 화학제품
000880,한화,제조,화학,기타 화학제품
000890,보해양조,제조,음식료·담배,음식료
0008Z0,에스엔시스,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
000910,유니온,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
000950,전방,제조,섬유·의류,방적 및 가공사
000970,한국주철관,제조,금속,철강
000990,DB하이텍,제조,전기·전자,반도체
0009K0,에임드바이오,일반서비스,건강관리,바이오
001000,신라섬유,기타,기타,부동산 임대 및 공급
001020,페이퍼코리아,제조,종이·목재,종이/포장
001040,CJ,금융,금융,기타 금융
001060,JW중외제약,제조,제약,제약
001070,대한방직,제조,섬유·의류,직물직조 및 직물제품
001080,만호제강,제조,금속,철강
0010V0,제이피아이헬스케어,제조,의료·정밀기기,의료기기
001120,LX인터내셔널,유통,유통,상품 중개
001130,대한제분,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
0011A0,액스비스,제조,전기·전자,기타 전기장비
001200,유진투자증권,금융,증권,증권
001210,금호전기,제조,전기·전자,전구 및 조명장치
001230,동국홀딩스,금융,철강·소재,철강
001250,GS글로벌,유통,유통,상품 종합 도매
001260,남광토건,건설,건설,건설
001270,부국증권,금융,증권,금융 지원 서비스
001290,상상인증권,금융,증권,금융 지원 서비스
001340,PKC,제조,화학,화학
001360,삼성제약,제조,제약,제약
001380,SG글로벌,제조,운송장비·부품,자동차부품
001390,KG케미칼,제조,화학,화학
0013V0,삼진식품,제조,음식료·담배,수산물 가공 및 저장 처리
001420,태원물산,제조,운송장비·부품,자동차부품
001430,세아베스틸지주,제조,금속,철강
001440,대한전선,제조,전기·전자,조선
001450,현대해상,금융,보험,보험
001460,BYC,제조,섬유·의류,섬유/의류
001470,삼부토건,건설,건설,건설
001500,현대차증권,금융,증권,증권
001510,SK증권,금융,증권,증권
001520,동양,제조,비금속,건설
001530,DI동일,유통,유통,상품 중개
001540,안국약품,제조,제약,제약
001550,조비,제조,화학,"비료, 농약 및 살균, 살충제"
001560,제일연마,제조,비금속,기타 비금속 광물제품
001570,금양,제조,화학,화학
0015G0,그린광학,제조,의료·정밀기기,사진장비 및 광학기기
0015N0,아로마티카,제조,화학,화장품
0015S0,페스카로,일반서비스,일반서비스,"그외 기타 전문, 과학 및 기술 서비스"
001620,케이비아이동국실업,제조,운송장비·부품,자동차부품
001630,종근당홀딩스,제조,제약,제약
001680,대상,제조,음식료·담배,기타 식품
001720,신영증권,금융,증권,증권
001740,SK네트웍스,유통,유통,기타 전문 도매
001750,한양증권,금융,증권,금융 지원 서비스
001770,SHD,제조,금속,철강
001780,알루코,제조,금속,비철금속
001790,대한제당,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
001800,오리온홀딩스,금융,금융,기타 금융
001810,무림SP,제조,종이·목재,종이/포장
001820,삼화콘덴서,제조,전기·전자,전자부품
001840,이화공영,건설,건설,건설
001940,KISCO홀딩스,제조,금속,철강
002020,코오롱,금융,금융,기타 금융
002030,아세아,일반서비스,일반서비스,회사 본부 및 경영 컨설팅 서비스
002070,비비안,제조,섬유·의류,섬유/의류
002100,경농,제조,화학,"비료, 농약 및 살균, 살충제"
002140,고려산업,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
002150,도화엔지니어링,일반서비스,일반서비스,"건축기술, 엔지니어링 및 관련 기술 서비스"
002170,삼양통상,제조,섬유·의류,"가죽, 가방 및 유사제품"
002200,한국수출포장,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
002210,동성제약,제조,제약,제약
002220,한일철강,제조,금속,철강
002230,피에스텍,제조,의료·정밀기기,"측정, 시험, 항해, 제어 및 기타 정밀기기; 광학기기 제외"
002240,고려제강,제조,금속,철강
002290,삼일기업공사,건설,건설,건설
002310,아세아제지,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
002320,한진,운송·창고,운송·창고,운송
002350,넥센타이어,제조,화학,자동차
002360,SH에너지화학,제조,화학,화학
002380,KCC,제조,화학,건설
002390,한독,제조,제약,제약
002410,범양건영,건설,건설,건설
002420,세기상사,유통,유통,연료 소매
002450,삼익악기,제조,제조,악기
002460,HS화성,건설,건설,건설
002600,조흥,제조,음식료·담배,기타 식품
002620,제일파마홀딩스,일반서비스,건강관리,제약
002630,오리엔트바이오,제조,제약,제약
002680,한탑,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
002690,동일제강,제조,금속,철강
002700,신일전자,유통,전기·전자,가전/전자제품
002710,TCC스틸,제조,금속,철강
002720,국제약품,제조,제약,제약
002760,보락,제조,화학,기타 화학제품
002780,진흥기업,건설,건설,건설
002790,아모레퍼시픽홀딩스,제조,화학,기타 화학제품
002800,신신제약,제조,제약,제약
002810,삼영무역,유통,유통,기타 전문 도매
002820,SUN&L,제조,종이·목재,나무제품
002840,미원상사,제조,화학,기타 화학제품
002870,신풍,유통,유통,기타 전문 도매
002880,대유에이텍,제조,운송장비·부품,자동차부품
002900,TYM,제조,기계·장비,특수 목적용 기계
002920,유성기업,제조,운송장비·부품,자동차부품
002960,한국쉘석유,제조,화학,정유
002990,금호건설,건설,건설,건설
003000,부광약품,제조,제약,제약
003010,혜인,유통,유통,기계장비 및 관련 물품 도매
003030,세아제강지주,금융,철강·소재,철강
003060,에이프로젠바이오로직스,제조,제약,제약
003070,코오롱글로벌,건설,건설,건설
003080,SB성보,제조,화학,"비료, 농약 및 살균, 살충제"
003090,대웅,제조,제약,제약
003100,선광,운송·창고,운송·창고,기타 운송관련 서비스
003120,일성아이에스,제조,제약,제약
003160,디아이,제조,의료·정밀기기,전자부품
003200,일신방직,제조,섬유·의류,방적 및 가공사
003220,대원제약,제조,제약,제약
003230,삼양식품,제조,음식료·담배,기타 식품
003240,태광산업,제조,화학,화학섬유
003280,흥아해운,운송·창고,운송·창고,해운
003300,한일홀딩스,제조,비금속,건설
003310,대주산업,제조,음식료·담배,동물용 사료 및 조제식품
003350,한국화장품제조,제조,화학,화장품
003380,하림지주,금융,금융,기타 금융
003460,유화증권,금융,증권,금융 지원 서비스
003470,유안타증권,금융,증권,증권
003480,한진중공업홀딩스,전기·가스,전기·가스,가스
003490,대한항공,운송·창고,운송·창고,운송
003520,영진약품,제조,제약,제약
003530,한화투자증권,금융,증권,증권
003540,대신증권,금융,증권,증권
003550,LG,금융,금융,기타 금융
003570,SNT다이내믹스,제조,운송장비·부품,자동차부품
003580,HLB글로벌,유통,유통,유통
003610,방림,제조,섬유·의류,직물직조 및 직물제품
003620,KG모빌리티,제조,운송장비·부품,자동차
003650,미창석유,제조,화학,정유
003670,포스코퓨처엠,제조,전기·전자,이차전지
003680,한성기업,제조,음식료·담배,수산물 가공 및 저장 처리
003690,코리안리,금융,보험,보험
003720,삼영,제조,화학,플라스틱제품
003780,진양산업,제조,화학,플라스틱제품
003800,에이스침대,제조,기타제조,가구
003830,대한화섬,제조,화학,화학섬유
003850,보령,제조,제약,제약
003920,남양유업,제조,음식료·담배,동·식물성 유지 및 낙농제품
003960,사조대림,제조,음식료·담배,수산물 가공 및 저장 처리
004000,롯데정밀화학,제조,화학,화학
004020,현대제철,제조,금속,철강
004060,SG세계물산,유통,유통,상품 종합 도매
004080,신흥,유통,유통,기계장비 및 관련 물품 도매
004090,한국석유,제조,비금속,기타 비금속 광물제품
004100,태양금속,제조,운송장비·부품,자동차부품
004140,동방,운송·창고,운송·창고,기타 운송관련 서비스
004150,한솔홀딩스,금융,금융,기타 금융
004170,신세계,유통,유통,유통
004250,NPC,제조,화학,플라스틱제품
004270,남성,유통,유통,기타 전문 도매
004310,현대약품,제조,제약,제약
004360,세방,운송·창고,운송·창고,도로 화물 운송
004370,농심,제조,음식료·담배,기타 식품
004380,삼익THK,제조,기계·장비,조선
004410,서울식품,제조,음식료·담배,기타 식품
004430,송원산업,제조,화학,에너지/화학
004440,삼일씨엔에스,제조,비금속,건설
004450,삼화왕관,제조,금속,금속가공
004490,세방전지,제조,전기·전자,이차전지
004540,깨끗한나라,제조,종이·목재,종이/포장
004560,현대비앤지스틸,제조,금속,철강
004590,한국가구,유통,유통,기타 상품 전문 소매
004650,창해에탄올,제조,음식료·담배,음식료
004690,삼천리,전기·가스,전기·가스,가스
004700,조광피혁,제조,섬유·의류,"가죽, 가방 및 유사제품"
004710,한솔테크닉스,제조,전기·전자,전자부품
004720,팜젠사이언스,제조,제약,제약
004770,써니전자,제조,전기·전자,전자부품
004780,대륙제관,제조,금속,금속가공
004800,효성,금융,금융,에너지/화학
004830,덕성,제조,화학,플라스틱제품
004840,DRB동일,제조,화학,고무제품
004870,티웨이홀딩스,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
004890,동일산업,제조,금속,철강
004910,조광페인트,제조,화학,기타 화학제품
004920,씨아이테크,제조,전기·전자,가전/전자제품
004960,한신공영,건설,건설,건설
004970,신라교역,기타,기타,어로 어
004980,성신양회,제조,비금속,건설
004990,롯데지주,금융,금융,기타 금융
005010,휴스틸,제조,금속,철강
005030,부산주공,제조,운송장비·부품,자동차부품
005070,코스모신소재,제조,화학,이차전지
005090,SGC에너지,전기·가스,전기·가스,전력
005110,한창,유통,전기·전자,통신장비
005160,동국산업,제조,금속,철강
005180,빙그레,제조,음식료·담배,동·식물성 유지 및 낙농제품
005250,녹십자홀딩스,일반서비스,건강관리,바이오
005290,동진쎄미켐,제조,화학,화학
005300,롯데칠성,제조,음식료·담배,음식료
005320,온타이드,유통,유통,생활용품 도매
005360,모나미,유통,유통,생활용품 도매
005380,현대차,제조,운송장비·부품,자동차
005420,코스모화학,제조,화학,기타 화학제품
005430,한국공항,운송·창고,운송·창고,기타 운송관련 서비스
005440,현대지에프홀딩스,금융,금융,기타 금융
005490,POSCO홀딩스,제조,금속,철강
005500,삼진제약,제조,제약,제약
005610,SPC삼립,제조,음식료·담배,기타 식품
005670,푸드웰,제조,음식료·담배,"과실, 채소 가공 및 저장 처리"
005680,삼영전자,제조,전기·전자,전자부품
005690,파미셀,제조,제약,바이오
005710,대원산업,제조,운송장비·부품,자동차부품
005720,넥센,제조,화학,고무제품
005740,크라운해태홀딩스,금융,전기·전자,반도체
005750,대림바스,제조,비금속,"내화, 비내화 요제품"
005800,신영와코루,제조,섬유·의류,섬유/의류
005810,풍산홀딩스,금융,금융,기타 금융
005820,원림,제조,섬유·의류,직물직조 및 직물제품
005830,DB손해보험,금융,보험,보험
005850,에스엘,제조,운송장비·부품,자동차부품
005860,한일사료,제조,음식료·담배,동물용 사료 및 조제식품
005870,휴니드,제조,전기·전자,통신장비
005880,대한해운,운송·창고,운송·창고,해운
005930,삼성전자,제조,전기·전자,반도체
005940,NH투자증권,금융,증권,증권
005950,이수화학,제조,화학,화학
005960,동부건설,건설,건설,건설
005990,매일홀딩스,제조,음식료·담배,동·식물성 유지 및 낙농제품
006040,동원산업,금융,금융,기타 금융
006050,국영지앤엠,제조,비금속,유리 및 유리제품
006060,화승인더,유통,유통,에너지/화학
006090,사조오양,제조,음식료·담배,수산물 가공 및 저장 처리
006110,삼아알미늄,제조,금속,비철금속
006120,SK디스커버리,금융,금융,에너지/화학
006140,피제이전자,제조,의료·정밀기기,의료기기
006200,한국전자홀딩스,금융,금융,기타 금융
006220,제주은행,금융,금융,은행
006260,LS,금융,운송장비·부품,조선
006280,녹십자,제조,제약,제약
006340,대원전선,제조,전기·전자,통신장비
006360,GS건설,건설,건설,건설
006370,대구백화점,유통,유통,유통
006380,카프로,제조,화학,화학
006400,삼성SDI,제조,전기·전자,이차전지
006490,인스코비,통신,통신,전기 통신
006570,대림통상,제조,금속,금속가공
006620,동구바이오제약,제조,제약,제약
006650,대한유화,제조,화학,화학
006660,삼성공조,제조,운송장비·부품,자동차부품
006730,서부T&D,일반서비스,서비스,호텔/레저
006740,블루산업개발,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
006800,미래에셋증권,금융,증권,증권
006840,AK홀딩스,금융,금융,에너지/화학
006880,신송홀딩스,유통,유통,산용 농·축산물 및 동·식물 도매
006890,태경케미컬,제조,화학,화학
006910,보성파워텍,제조,금속,조선
006920,모헨즈,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
006980,우성,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
007070,GS리테일,유통,유통,유통
007110,일신석재,유통,유통,"건축자재, 철물 및 난방장치 도매"
007120,미래아이앤지,IT 서비스,IT서비스,소프트웨어
007160,사조산업,제조,음식료·담배,수산물 가공 및 저장 처리
007210,벽산,제조,비금속,건설
007280,한국특강,제조,금속,철강
007310,오뚜기,제조,음식료·담배,기타 식품
007330,푸른저축은행,금융,금융,은행
007340,DN오토모티브,제조,전기·전자,이차전지
007370,진양제약,제조,제약,제약
007390,네이처셀,제조,제약,기초 의약물질
007460,에이프로젠,제조,금속,금속가공
007530,와이엠,제조,금속,금속가공
007540,샘표,금융,금융,기타 금융
007570,일양약품,제조,제약,제약
007590,동방아그로,제조,화학,"비료, 농약 및 살균, 살충제"
007610,선도전기,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
007660,이수페타시스,제조,전기·전자,전자부품
007680,대원,건설,건설,건설
007690,국도화학,제조,화학,화학
007700,F&F홀딩스,금융,금융,기타 금융
007720,소노스퀘어,유통,유통,상품 종합 도매
007770,한일화학,제조,화학,화학
007810,코리아써키트,제조,전기·전자,전자부품
00781K,코리아써키트2우B,제조,전기·전자,전기·전자
007820,에스엠코어,제조,기계·장비,일반 목적용 기계
007860,서연,금융,금융,기타 금융
007980,TP,제조,섬유·의류,섬유/의류
008040,사조동아원,제조,음식료·담배,"곡물가공품, 전분 및 전분제품"
008060,대덕,금융,전기·전자,반도체
00806K,대덕1우,금융,금융,금융
008110,대동전자,제조,전기·전자,통신장비
008250,이건산업,제조,종이·목재,나무제품
008260,NI스틸,제조,금속,철강
008290,원풍물산,제조,섬유·의류,섬유/의류
0082N0,카나프테라퓨틱스,일반서비스,건강관리,바이오
008350,남선알미늄,제조,금속,비철금속
008370,원풍,제조,화학,플라스틱제품
008420,문배철강,제조,금속,철강
008470,부스타,제조,금속,"구조용 금속제품, 탱크 및 증기발생기"
008490,서흥,제조,화학,제약
008500,일정실업,제조,섬유·의류,편조원단
008600,윌비스,유통,유통,생활용품 도매
008700,아남전자,제조,전기·전자,가전/전자제품
008730,율촌화학,제조,화학,플라스틱제품
008770,호텔신라,유통,유통,기타 상품 전문 소매
008830,대동기어,제조,기계·장비,특수 목적용 기계
008870,금비,제조,비금속,화장품
008930,한미사이언스,금융,건강관리,제약
008970,KBI동양철관,제조,금속,철강
009070,KCTC,운송·창고,운송·창고,도로 화물 운송
009140,경인전자,제조,전기·전자,전자부품
009150,삼성전기,제조,전기·전자,전자부품
009160,SIMPAC,제조,금속,철강
009180,한솔로지스틱스,운송·창고,운송·창고,기타 운송관련 서비스
009190,대양금속,제조,금속,철강
009200,무림페이퍼,제조,종이·목재,종이/포장
009240,한샘,유통,유통,생활용품 도매
009270,신원,제조,섬유·의류,섬유/의류
009290,광동제약,제조,제약,제약
009300,삼아제약,제조,제약,제약
009310,참엔지니어링,제조,기계·장비,특수 목적용 기계
009320,아진전자부품,제조,운송장비·부품,자동차부품
009410,태영건설,건설,건설,건설
009420,한올바이오파마,제조,제약,제약
009440,KC그린홀딩스,금융,금융,기타 금융
009450,경동나비엔,제조,전기·전자,건설
009460,한창제지,제조,종이·목재,종이/포장
009470,삼화전기,제조,전기·전자,전자부품
009520,포스코엠텍,제조,금속,철강
009540,HD한국조선해양,금융,운송장비·부품,조선
009580,무림P&P,제조,종이·목재,종이/포장
009620,삼보산업,제조,금속,비철금속
009680,모토닉,제조,운송장비·부품,자동차부품
009730,이렘,제조,금속,철강
009770,삼정펄프,제조,종이·목재,종이/포장
009780,엠에스씨,제조,음식료·담배,기타 식품
009810,플레이그램,유통,유통,기타 전문 도매
009830,한화솔루션,제조,화학,화학
009900,명신산업,제조,운송장비·부품,자동차부품
009970,영원무역홀딩스,금융,금융,기타 금융
010040,한국내화,제조,비금속,"내화, 비내화 요제품"
010060,OCI홀딩스,금융,금융,에너지/화학
010100,한국무브넥스,제조,운송장비·부품,자동차부품
010120,LS ELECTRIC,제조,전기·전자,조선
010130,고려아연,제조,금속,비철금속
010140,삼성중공업,제조,운송장비·부품,조선
010170,대한광통신,제조,전기·전자,절연선 및 케이블
010240,흥국,제조,기계·장비,특수 목적용 기계
010280,아이티센엔텍,서비스,IT서비스,소프트웨어
010400,우진아이엔에스,건설,전기·전자,디스플레이
010470,오리콤,일반서비스,미디어/엔터,광고/마케팅
010580,에스엠벡셀,제조,운송장비·부품,자동차부품
010640,진양폴리,제조,화학,플라스틱제품
010660,화천기계,제조,기계·장비,특수 목적용 기계
010690,화신,제조,운송장비·부품,자동차부품
010770,평화홀딩스,제조,운송장비·부품,자동차부품
010780,아이에스동서,제조,비금속,건설
010820,퍼스텍,제조,금속,무기 및 총포탄
010950,S-Oil,제조,화학,정유
010960,삼호개발,건설,건설,기반조성 및 시설물 축조관련 전문공사
011000,진원생명과학,제조,제약,제약
011040,경동제약,제조,제약,제약
011070,LG이노텍,제조,전기·전자,전자부품
011080,형지I&C,제조,섬유·의류,섬유/의류
011090,에넥스,제조,제조,가구
011150,CJ씨푸드,제조,음식료·담배,기타 식품
011170,롯데케미칼,제조,화학,화학
011200,HMM,운송·창고,운송·창고,해운
011210,현대위아,제조,운송장비·부품,자동차부품
011230,삼화전자,제조,전기·전자,전자부품
011280,태림포장,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
011300,성안머티리얼스,제조,섬유·의류,직물직조 및 직물제품
011320,유니크,제조,운송장비·부품,자동차부품
011330,유니켐,제조,섬유·의류,"가죽, 가방 및 유사제품"
011370,서한,건설,건설,건설
011390,부산산업,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
011420,갤럭시아에스엠,오락·문화,오락·문화,스포츠 서비스
011500,한농화성,제조,화학,기타 화학제품
011560,세보엠이씨,건설,전기·전자,이차전지
011690,와이투솔루션,제조,전기·전자,반도체
011700,한신기계,제조,기계·장비,일반 목적용 기계
011760,현대코퍼레이션,유통,유통,상품 종합 도매
011780,금호석유화학,제조,화학,화학
011790,SKC,제조,화학,에너지/화학
011810,STX,유통,유통,상품 종합 도매
011930,신성이엔지,제조,전기·전자,반도체
012030,DB,IT 서비스,IT서비스,소프트웨어
0120G0,삼양바이오팜,제조,제약,제약
012160,영흥,제조,금속,철강
012170,아센디오,오락·문화,미디어/엔터,미디어/콘텐츠
012200,계양전기,제조,기계·장비,일반 목적용 기계
012210,삼미금속,제조,금속,금속가공
012280,영화금속,제조,운송장비·부품,자동차부품
012320,경동인베스트,금융,금융,기타 금융
012330,현대모비스,제조,운송장비·부품,자동차부품
012340,뉴인텍,제조,운송장비·부품,자동차부품
012450,한화에어로스페이스,제조,운송장비·부품,"항공기,우주선 및 부품"
012510,더존비즈온,IT 서비스,IT서비스,소프트웨어
012610,경인양행,제조,화학,화학
012620,원일특강,제조,금속,철강
012630,HDC,금융,건설,건설
012690,모나리자,제조,종이·목재,종이/포장
0126Z0,삼성에피스홀딩스,금융,금융,기타 금융
012700,리드코프,유통,유통,기타 전문 도매
012750,에스원,일반서비스,전기·전자,가전/전자제품
012790,신일제약,제조,제약,제약
012800,대창,제조,금속,비철금속
012860,모베이스전자,제조,운송장비·부품,자동차부품
013000,세우글로벌,유통,유통,기타 전문 도매
013030,하이록코리아,제조,금속,철강
013120,동원개발,건설,건설,건설
013310,아진산업,제조,운송장비·부품,자동차부품
013360,일성건설,건설,건설,건설
013520,화승코퍼레이션,제조,운송장비·부품,자동차부품
013570,디와이,금융,금융,기타 금융
013580,계룡건설,건설,건설,건설
013700,까뮤이앤씨,건설,건설,건설
013720,THE CUBE&,제조,운송장비·부품,자동차부품
013810,스페코,제조,기계·장비,특수 목적용 기계
013870,지엠비코리아,제조,운송장비·부품,자동차부품
013890,지누스,제조,제조,가구
013990,아가방컴퍼니,유통,유통,생활용품 도매
014100,메디앙스,유통,유통,상품 종합 도매
014130,한익스프레스,운송·창고,운송·창고,도로 화물 운송
014160,대영포장,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
014190,원익큐브,유통,유통,기타 전문 도매
014280,금강공업,제조,금속,철강
014440,영보화학,제조,화학,플라스틱제품
014470,부방,기타,기타,부동산 임대 및 공급
014530,극동유화,제조,화학,정유
014570,고려제약,제조,제약,제약
014580,태경비케이,제조,비금속,"시멘트, 석회, 플라스터 및 그 제품"
014620,성광벤드,제조,금속,철강
014680,한솔케미칼,제조,화학,화학
014710,사조씨푸드,제조,음식료·담배,수산물 가공 및 저장 처리
014790,HL D&I,건설,건설,건설
014820,동원시스템즈,제조,화학,플라스틱제품
014830,유니드,제조,화학,화학
014910,성문전자,제조,전기·전자,전자부품
014940,오리엔탈정공,제조,기계·장비,일반 목적용 기계
014950,삼익제약,제조,제약,제약
014970,삼륭물산,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
014990,인디에프,제조,섬유·의류,섬유/의류
015020,이스타코,부동산,부동산,부동산 임대 및 공급
015230,대창단조,제조,운송장비·부품,자동차부품
015260,에이엔피,제조,전기·전자,전자부품
015360,INVENI,일반서비스,일반서비스,회사 본부 및 경영 컨설팅 서비스
015590,DKME,제조,기계·장비,일반 목적용 기계
015710,코콤,제조,전기·전자,통신장비
015750,성우하이텍,제조,운송장비·부품,자동차부품
015760,한국전력,전기·가스,전기·가스,전력
015860,일진홀딩스,금융,운송장비·부품,조선
015890,태경산업,제조,화학,화학
016090,대현,제조,섬유·의류,섬유/의류
016100,리더스코스메틱,제조,종이·목재,화장품
016250,SGC E&C,건설,건설,건설
016360,삼성증권,금융,증권,증권
016380,KG스틸,제조,금속,철강
016450,한세예스24홀딩스,제조,섬유·의류,섬유/의류
016580,환인제약,제조,제약,제약
016590,신대양제지,제조,종이·목재,"골판지, 종이 상자 및 종이용기"
016600,큐캐피탈,금융,금융,기타 금융
016610,DB증권,금융,증권,금융 지원 서비스
016670,디모아,유통,유통,기타 전문 도매
016710,대성홀딩스,일반서비스,일반서비스,회사 본부 및 경영 컨설팅 서비스
016740,두올,제조,운송장비·부품,자동차부품
016790,현대사료,제조,음식료·담배,동물용 사료 및 조제식품
016800,퍼시스,제조,제조,가구
016880,웅진,일반서비스,일반서비스,회사 본부 및 경영 컨설팅 서비스
016920,카스,유통,유통,기계장비 및 관련 물품 도매
017000,신원종합개발,건설,건설,건설
017040,광명전기,제조,전기·전자,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치"
017180,명문제약,제조,제약,제약
017250,인터엠,제조,전기·전자,가전/전자제품
017370,우신시스템,제조,기계·장비,이차전지
017390,서울가스,전기·가스,전기·가스,가스
017480,삼현철강,제조,금속,철강
017510,세명전기,제조,금속,금속가공
017550,수산세보틱스,제조,기계·장비,특수 목적용 기계
017650,대림제지,제조,종이·목재,종이/포장
017670,SK텔레콤,통신,통신,미디어/통신
017800,현대엘리베이터,제조,기계·장비,조선
017810,풀무원,제조,음식료·담배,기타 식품
017860,DS단석,제조,화학,기타 화학제품
017890,한국알콜,제조,화학,기타 화학제품
017900,광전자,제조,전기·전자,반도체
017940,E1,유통,유통,기타 전문 도매
017960,한국카본,제조,금속,"구조용 금속제품, 탱크 및 증기발생기"
018000,유니슨,제조,기계·장비,일반 목적용 기계
018120,진로발효,제조,음식료·담배,음식료
018250,애경산업,제조,화학,기타 화학제품
018260,삼성에스디에스,IT 서비스,IT서비스,소프트웨어
018290,브이티,제조,화학,화장품
018310,삼목에스폼,제조,금속,"구조용 금속제품, 탱크 및 증기발생기"
018470,조일알미늄,제조,금속,비철금속
018500,동원금속,제조,운송장비·부품,자동차부품
018620,우진비앤지,제조,제약,제약
018670,SK가스,유통,유통,에너지/화학
018680,서울제약,제조,제약,제약
018700,바른손,유통,유통,생활용품 도매
018880,한온시스템,제조,기계·장비,자동차
019010,베뉴지,유통,유통,유통
019170,신풍제약,제조,제약,제약
019180,티에이치엔,제조,전기·전자,기타 전기장비
019210,와이지-원,제조,금속,금속가공
019490,엑시큐어하이트론,제조,전기·전자,가전/전자제품
019540,일지테크,제조,운송장비·부품,자동차부품
019550,SBI인베스트먼트,금융,금융,신탁 및 집합투자
019570,플루토스,금융,금융,신탁 및 집합투자
019660,글로본,유통,생활소비재,화장품
019680,대교,일반서비스,일반서비스,초등 교육기관
019770,서연탑메탈,제조,기계·장비,특수 목적용 기계
019990,에너토크,제조,기계·장비,일반 목적용 기계
020000,한섬,제조,섬유·의류,섬유/의류
020120,키다리스튜디오,IT 서비스,IT서비스,인터넷서비스
020150,롯데에너지머티리얼즈,제조,전기·전자,전자부품
020180,대신정보통신,서비스,IT서비스,소프트웨어
020400,대동금속,제조,금속,금속 주조
020560,아시아나항공,운송·창고,운송·창고,운송
020710,시공테크,일반서비스,일반서비스,전문디자인
020760,일진디스플,제조,전기·전자,반도체
021040,대호특수강,제조,금속,철강
021050,서원,제조,금속,금속 주조
021080,에이티넘인베스트,금융,금융,신탁 및 집합투자
021240,코웨이,일반서비스,일반서비스,그외 기타 개인 서비스
021320,KCC건설,건설,건설,건설
021650,한국큐빅,제조,화학,플라스틱제품
021820,세원정공,제조,운송장비·부품,자동차부품
021880,메이슨캐피탈,금융,금융,기타 금융
022100,포스코DX,일반서비스,일반서비스,"건축기술, 엔지니어링 및 관련 기술 서비스"
022220,티케이지애강,제조,화학,플라스틱제품
023000,삼원강재,제조,운송장비·부품,자동차부품
023150,MH에탄올,제조,음식료·담배,음식료
023160,태광,제조,금속,철강
023350,한국종합기술,일반서비스,일반서비스,"건축기술, 엔지니어링 및 관련 기술 서비스"
023410,유진기업,제조,비금속,건설
023440,제이스코홀딩스,제조,금속,철강
023450,동남합성,제조,화학,화학
023530,롯데쇼핑,유통,유통,유통
